'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotChainSuccession(01_HOOFD_260, 01_HOOFD_540)';'NotChainSuccession';'01_HOOFD_260';'01_HOOFD_540';1.000;0.094;0.030
'NotCoExistence(01_HOOFD_260, 01_HOOFD_809)';'NotCoExistence';'01_HOOFD_260';'01_HOOFD_809';1.000;0.088;0.028
'NotCoExistence(01_HOOFD_260, 01_HOOFD_809c)';'NotCoExistence';'01_HOOFD_260';'01_HOOFD_809c';1.000;0.063;0.020
'NotChainSuccession(01_HOOFD_260, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_260';'01_HOOFD_810';1.000;0.120;0.039
'NotCoExistence(01_HOOFD_260, 01_HOOFD_811)';'NotCoExistence';'01_HOOFD_260';'01_HOOFD_811';1.000;0.083;0.027
'NotCoExistence(01_HOOFD_260, 01_HOOFD_814)';'NotCoExistence';'01_HOOFD_260';'01_HOOFD_814';1.000;0.090;0.029
'NotCoExistence(01_HOOFD_260, 01_HOOFD_815)';'NotCoExistence';'01_HOOFD_260';'01_HOOFD_815';1.000;0.089;0.029
'NotChainSuccession(01_HOOFD_260, 01_HOOFD_820)';'NotChainSuccession';'01_HOOFD_260';'01_HOOFD_820';1.000;0.102;0.033
'NotSuccession(01_HOOFD_260, 02_DRZ_010)';'NotSuccession';'01_HOOFD_260';'02_DRZ_010';1.000;0.324;0.212
'NotChainSuccession(01_HOOFD_260, 03_GBH_005)';'NotChainSuccession';'01_HOOFD_260';'03_GBH_005';1.000;0.141;0.046
'NotSuccession(01_HOOFD_260, 04_BPT_005)';'NotSuccession';'01_HOOFD_260';'04_BPT_005';1.000;0.324;0.216
'NotSuccession(01_HOOFD_260, 04_BPT_010)';'NotSuccession';'01_HOOFD_260';'04_BPT_010';1.000;0.078;0.025
'NotSuccession(01_HOOFD_260, 04_BPT_020)';'NotSuccession';'01_HOOFD_260';'04_BPT_020';1.000;0.088;0.029
'NotSuccession(01_HOOFD_260, 04_BPT_030)';'NotSuccession';'01_HOOFD_260';'04_BPT_030';1.000;0.078;0.025
'RespondedExistence(01_HOOFD_260, 05_EIND_010)';'RespondedExistence';'01_HOOFD_260';'05_EIND_010';0.802;0.259;0.105
'NotChainSuccession(01_HOOFD_260, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_260';'05_EIND_010';0.995;0.322;0.131
'RespondedExistence(01_HOOFD_260, 06_VD_010)';'RespondedExistence';'01_HOOFD_260';'06_VD_010';0.742;0.240;0.080
'NotChainSuccession(01_HOOFD_260, 06_VD_010)';'NotChainSuccession';'01_HOOFD_260';'06_VD_010';1.000;0.324;0.107
'NotChainSuccession(01_HOOFD_260, 06_VD_020)';'NotChainSuccession';'01_HOOFD_260';'06_VD_020';1.000;0.104;0.034
'NotChainSuccession(01_HOOFD_260, 06_VD_030_1)';'NotChainSuccession';'01_HOOFD_260';'06_VD_030_1';1.000;0.104;0.034
'NotChainSuccession(01_HOOFD_260, 06_VD_030_2)';'NotChainSuccession';'01_HOOFD_260';'06_VD_030_2';1.000;0.106;0.034
'NotChainSuccession(01_HOOFD_260, 06_VD_030_3)';'NotChainSuccession';'01_HOOFD_260';'06_VD_030_3';1.000;0.083;0.027
'NotChainSuccession(01_HOOFD_260, 06_VD_060_2)';'NotChainSuccession';'01_HOOFD_260';'06_VD_060_2';1.000;0.070;0.023
'NotChainSuccession(01_HOOFD_260, 07_OPS_010)';'NotChainSuccession';'01_HOOFD_260';'07_OPS_010';0.988;0.110;0.035
'NotCoExistence(01_HOOFD_260, 08_AWB45_005)';'NotCoExistence';'01_HOOFD_260';'08_AWB45_005';1.000;0.324;0.163
'NotSuccession(01_HOOFD_260, 08_AWB45_010)';'NotSuccession';'01_HOOFD_260';'08_AWB45_010';1.000;0.256;0.083
'NotCoExistence(01_HOOFD_260, 08_AWB45_020_0)';'NotCoExistence';'01_HOOFD_260';'08_AWB45_020_0';1.000;0.110;0.036
'NotSuccession(01_HOOFD_260, 08_AWB45_020_1)';'NotSuccession';'01_HOOFD_260';'08_AWB45_020_1';1.000;0.244;0.079
'NotSuccession(01_HOOFD_260, 08_AWB45_020_2)';'NotSuccession';'01_HOOFD_260';'08_AWB45_020_2';1.000;0.240;0.078
'NotCoExistence(01_HOOFD_260, 08_AWB45_025)';'NotCoExistence';'01_HOOFD_260';'08_AWB45_025';1.000;0.151;0.049
'NotSuccession(01_HOOFD_260, 08_AWB45_030)';'NotSuccession';'01_HOOFD_260';'08_AWB45_030';1.000;0.238;0.077
'NotSuccession(01_HOOFD_260, 08_AWB45_040)';'NotSuccession';'01_HOOFD_260';'08_AWB45_040';1.000;0.206;0.067
'NotCoExistence(01_HOOFD_260, 08_AWB45_045)';'NotCoExistence';'01_HOOFD_260';'08_AWB45_045';1.000;0.124;0.040
'NotCoExistence(01_HOOFD_260, 08_AWB45_051_0)';'NotCoExistence';'01_HOOFD_260';'08_AWB45_051_0';1.000;0.114;0.037
'RespondedExistence(01_HOOFD_260, 09_AH_I_010)';'RespondedExistence';'01_HOOFD_260';'09_AH_I_010';0.992;0.321;0.249
'NotChainSuccession(01_HOOFD_260, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_260';'09_AH_I_010';0.883;0.286;0.222
'NotSuccession(01_HOOFD_260, 09_AWB45_005)';'NotSuccession';'01_HOOFD_260';'09_AWB45_005';1.000;0.118;0.038
'NotChainSuccession(01_HOOFD_260, 10_UOV_010)';'NotChainSuccession';'01_HOOFD_260';'10_UOV_010';1.000;0.069;0.022
'NotChainSuccession(01_HOOFD_260, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_260';'10_UOV_030';1.000;0.063;0.021
'NotChainSuccession(01_HOOFD_260, 10_UOV_050_1)';'NotChainSuccession';'01_HOOFD_260';'10_UOV_050_1';1.000;0.063;0.021
'NotChainSuccession(01_HOOFD_260, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_260';'10_UOV_050_2';1.000;0.068;0.022
'NotChainSuccession(01_HOOFD_260, 10_UOV_060)';'NotChainSuccession';'01_HOOFD_260';'10_UOV_060';1.000;0.068;0.022
'NotChainSuccession(01_HOOFD_260, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_260';'11_AH_II_010';1.000;0.324;0.178
'NotCoExistence(01_HOOFD_260, 13_CRD_010)';'NotCoExistence';'01_HOOFD_260';'13_CRD_010';1.000;0.313;0.101
'NotChainSuccession(01_HOOFD_260, 14_VRIJ_010)';'NotChainSuccession';'01_HOOFD_260';'14_VRIJ_010';1.000;0.123;0.040
'Absence(01_HOOFD_270)';'Absence';'01_HOOFD_270';;0.835;0.138;0.023
'AtMost2(01_HOOFD_270)';'AtMost2';'01_HOOFD_270';;1.000;0.165;0.027
'Precedence(01_HOOFD_010, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_010';1.000;1.000;0.165
'Precedence(01_HOOFD_020, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_020';1.000;0.996;0.164
'Precedence(01_HOOFD_030_2, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_030_2';0.880;0.773;0.128
'Precedence(01_HOOFD_040, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_040';0.935;0.306;0.051
'Precedence(01_HOOFD_060, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_060';0.935;0.297;0.049
'AlternatePrecedence(01_HOOFD_100, 01_HOOFD_270)';'AlternatePrecedence';'01_HOOFD_270';'01_HOOFD_100';0.820;0.137;0.023
'Precedence(01_HOOFD_130, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_130';0.960;0.180;0.030
'Precedence(01_HOOFD_180, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_180';1.000;0.865;0.143
'Precedence(01_HOOFD_200, 01_HOOFD_270)';'Precedence';'01_HOOFD_270';'01_HOOFD_200';0.950;0.742;0.122
'NotChainSuccession(01_HOOFD_270, 01_BB_770)';'NotChainSuccession';'01_HOOFD_270';'01_BB_770';1.000;0.131;0.022
'NotSuccession(01_HOOFD_270, 01_HOOFD_010)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_010';1.000;0.165;0.165
'NotSuccession(01_HOOFD_270, 01_HOOFD_011)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_011';1.000;0.165;0.109
'RespondedExistence(01_HOOFD_270, 01_HOOFD_015)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_015';1.000;0.165;0.165
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_015)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_015';1.000;0.165;0.165
'NotSuccession(01_HOOFD_270, 01_HOOFD_020)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_020';1.000;0.165;0.164
'RespondedExistence(01_HOOFD_270, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_030_1';0.880;0.145;0.135
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_030_1';1.000;0.165;0.153
'NotSuccession(01_HOOFD_270, 01_HOOFD_030_2)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_030_2';1.000;0.165;0.145
'NotSuccession(01_HOOFD_270, 01_HOOFD_040)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_040';1.000;0.165;0.054
'RespondedExistence(01_HOOFD_270, 01_HOOFD_050)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_050';0.925;0.153;0.060
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_050)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_050';0.976;0.161;0.063
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_055)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_055';1.000;0.141;0.023
'NotSuccession(01_HOOFD_270, 01_HOOFD_060)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_060';1.000;0.165;0.052
'NotCoExistence(01_HOOFD_270, 01_HOOFD_061)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_061';1.000;0.165;0.082
'NotCoExistence(01_HOOFD_270, 01_HOOFD_065_0)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_065_0';1.000;0.165;0.069
'RespondedExistence(01_HOOFD_270, 01_HOOFD_065_1)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_065_1';1.000;0.165;0.090
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_065_1)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_065_1';1.000;0.165;0.090
'RespondedExistence(01_HOOFD_270, 01_HOOFD_065_2)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_065_2';1.000;0.165;0.090
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_065_2';1.000;0.165;0.090
'NotSuccession(01_HOOFD_270, 01_HOOFD_090)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_090';1.000;0.165;0.035
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_100)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_100';1.000;0.165;0.028
'NotCoExistence(01_HOOFD_270, 01_HOOFD_100_0)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_100_0';1.000;0.165;0.055
'NotSuccession(01_HOOFD_270, 01_HOOFD_101)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_101';1.000;0.165;0.116
'RespondedExistence(01_HOOFD_270, 01_HOOFD_110)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_110';0.995;0.164;0.064
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_110)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_110';1.000;0.165;0.064
'NotCoExistence(01_HOOFD_270, 01_HOOFD_110_0)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_110_0';1.000;0.165;0.064
'NotSuccession(01_HOOFD_270, 01_HOOFD_110_1)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_110_1';1.000;0.143;0.024
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_110_2';1.000;0.165;0.027
'RespondedExistence(01_HOOFD_270, 01_HOOFD_120)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_120';0.975;0.161;0.059
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_120)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_120';1.000;0.165;0.061
'NotSuccession(01_HOOFD_270, 01_HOOFD_130)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_130';1.000;0.165;0.031
'NotSuccession(01_HOOFD_270, 01_HOOFD_180)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_180';1.000;0.165;0.143
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_195';1.000;0.165;0.109
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_196)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_196';0.973;0.161;0.043
'NotSuccession(01_HOOFD_270, 01_HOOFD_200)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_200';1.000;0.165;0.129
'NotSuccession(01_HOOFD_270, 01_HOOFD_205)';'NotSuccession';'01_HOOFD_270';'01_HOOFD_205';1.000;0.124;0.021
'RespondedExistence(01_HOOFD_270, 01_HOOFD_250)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_250';0.940;0.155;0.050
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_250_1';0.994;0.164;0.060
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_250_2';0.997;0.165;0.061
'RespondedExistence(01_HOOFD_270, 01_HOOFD_260)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_260';0.925;0.153;0.049
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_260)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_260';0.980;0.162;0.052
'AlternateResponse(01_HOOFD_270, 01_HOOFD_330)';'AlternateResponse';'01_HOOFD_270';'01_HOOFD_330';0.640;0.106;0.074
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_330';0.988;0.163;0.114
'AlternateResponse(01_HOOFD_270, 01_HOOFD_370)';'AlternateResponse';'01_HOOFD_270';'01_HOOFD_370';0.985;0.163;0.108
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_370';1.000;0.165;0.110
'AlternateResponse(01_HOOFD_270, 01_HOOFD_375)';'AlternateResponse';'01_HOOFD_270';'01_HOOFD_375';0.985;0.163;0.126
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_375';1.000;0.165;0.128
'AlternateResponse(01_HOOFD_270, 01_HOOFD_380)';'AlternateResponse';'01_HOOFD_270';'01_HOOFD_380';0.985;0.163;0.126
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_380';1.000;0.165;0.128
'AlternateResponse(01_HOOFD_270, 01_HOOFD_430)';'AlternateResponse';'01_HOOFD_270';'01_HOOFD_430';0.795;0.131;0.093
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_430)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_430';1.000;0.165;0.117
'AlternateResponse(01_HOOFD_270, 01_HOOFD_470)';'AlternateResponse';'01_HOOFD_270';'01_HOOFD_470';0.830;0.137;0.028
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_470)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_470';1.000;0.165;0.034
'Response(01_HOOFD_270, 01_HOOFD_480)';'Response';'01_HOOFD_270';'01_HOOFD_480';0.820;0.135;0.096
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_480';1.000;0.165;0.117
'Response(01_HOOFD_270, 01_HOOFD_490_1)';'Response';'01_HOOFD_270';'01_HOOFD_490_1';0.980;0.162;0.124
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_490_1)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_490_1';1.000;0.165;0.127
'NotCoExistence(01_HOOFD_270, 01_HOOFD_490_1a)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_490_1a';1.000;0.165;0.055
'AlternateResponse(01_HOOFD_270, 01_HOOFD_490_2)';'AlternateResponse';'01_HOOFD_270';'01_HOOFD_490_2';0.870;0.144;0.104
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_490_2';1.000;0.165;0.119
'RespondedExistence(01_HOOFD_270, 01_HOOFD_490_3)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_490_3';0.950;0.157;0.047
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_490_3)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_490_3';1.000;0.165;0.050
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_490_4';1.000;0.165;0.076
'NotCoExistence(01_HOOFD_270, 01_HOOFD_490_5)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_490_5';1.000;0.165;0.060
'NotCoExistence(01_HOOFD_270, 01_HOOFD_490_5a)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_490_5a';1.000;0.165;0.049
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_491';1.000;0.165;0.076
'NotCoExistence(01_HOOFD_270, 01_HOOFD_494a)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_494a';1.000;0.165;0.049
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_495';1.000;0.165;0.102
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_500';1.000;0.165;0.077
'NotCoExistence(01_HOOFD_270, 01_HOOFD_510_0)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_510_0';1.000;0.165;0.054
'Response(01_HOOFD_270, 01_HOOFD_510_1)';'Response';'01_HOOFD_270';'01_HOOFD_510_1';0.975;0.161;0.120
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_510_1';1.000;0.165;0.123
'RespondedExistence(01_HOOFD_270, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_510_2';0.945;0.156;0.117
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_510_2';1.000;0.165;0.124
'NotCoExistence(01_HOOFD_270, 01_HOOFD_510_2a)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_510_2a';1.000;0.165;0.054
'NotCoExistence(01_HOOFD_270, 01_HOOFD_510_3)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_510_3';1.000;0.165;0.068
'NotCoExistence(01_HOOFD_270, 01_HOOFD_510_4)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_510_4';1.000;0.165;0.066
'NotCoExistence(01_HOOFD_270, 01_HOOFD_515)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_515';1.000;0.165;0.068
'NotCoExistence(01_HOOFD_270, 01_HOOFD_519)';'NotCoExistence';'01_HOOFD_270';'01_HOOFD_519';1.000;0.165;0.031
'Response(01_HOOFD_270, 01_HOOFD_520)';'Response';'01_HOOFD_270';'01_HOOFD_520';0.940;0.155;0.053
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_520)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_520';1.000;0.165;0.056
'RespondedExistence(01_HOOFD_270, 01_HOOFD_530)';'RespondedExistence';'01_HOOFD_270';'01_HOOFD_530';0.905;0.149;0.050
'NotChainSuccession(01_HOOFD_270, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_270';'01_HOOFD_530';1.000;0.165;0.055
'NotSuccession(01_HOOFD_270, 02_DRZ_010)';'NotSuccession';'01_HOOFD_270';'02_DRZ_010';1.000;0.165;0.108
'NotChainSuccession(01_HOOFD_270, 03_GBH_005)';'NotChainSuccession';'01_HOOFD_270';'03_GBH_005';1.000;0.141;0.023
'NotSuccession(01_HOOFD_270, 04_BPT_005)';'NotSuccession';'01_HOOFD_270';'04_BPT_005';1.000;0.165;0.110
'RespondedExistence(01_HOOFD_270, 05_EIND_010)';'RespondedExistence';'01_HOOFD_270';'05_EIND_010';0.945;0.156;0.063
'NotChainSuccession(01_HOOFD_270, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_270';'05_EIND_010';0.994;0.164;0.067
'RespondedExistence(01_HOOFD_270, 06_VD_010)';'RespondedExistence';'01_HOOFD_270';'06_VD_010';0.945;0.156;0.052
'NotChainSuccession(01_HOOFD_270, 06_VD_010)';'NotChainSuccession';'01_HOOFD_270';'06_VD_010';1.000;0.165;0.055
'NotChainSuccession(01_HOOFD_270, 08_AWB45_005)';'NotChainSuccession';'01_HOOFD_270';'08_AWB45_005';1.000;0.165;0.083
'NotSuccession(01_HOOFD_270, 08_AWB45_010)';'NotSuccession';'01_HOOFD_270';'08_AWB45_010';1.000;0.165;0.042
'NotChainSuccession(01_HOOFD_270, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_270';'08_AWB45_020_1';1.000;0.165;0.040
'NotSuccession(01_HOOFD_270, 08_AWB45_020_2)';'NotSuccession';'01_HOOFD_270';'08_AWB45_020_2';1.000;0.165;0.040
'NotCoExistence(01_HOOFD_270, 08_AWB45_025)';'NotCoExistence';'01_HOOFD_270';'08_AWB45_025';1.000;0.151;0.025
'NotSuccession(01_HOOFD_270, 08_AWB45_030)';'NotSuccession';'01_HOOFD_270';'08_AWB45_030';1.000;0.165;0.039
'NotSuccession(01_HOOFD_270, 08_AWB45_040)';'NotSuccession';'01_HOOFD_270';'08_AWB45_040';1.000;0.165;0.034
'NotCoExistence(01_HOOFD_270, 08_AWB45_045)';'NotCoExistence';'01_HOOFD_270';'08_AWB45_045';1.000;0.124;0.021
'AlternateResponse(01_HOOFD_270, 09_AH_I_010)';'AlternateResponse';'01_HOOFD_270';'09_AH_I_010';0.985;0.163;0.126
'NotChainSuccession(01_HOOFD_270, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_270';'09_AH_I_010';0.998;0.165;0.128
'NotChainSuccession(01_HOOFD_270, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_270';'11_AH_II_010';1.000;0.165;0.091
'NotCoExistence(01_HOOFD_270, 13_CRD_010)';'NotCoExistence';'01_HOOFD_270';'13_CRD_010';1.000;0.165;0.052
'NotChainSuccession(01_HOOFD_270, 14_VRIJ_010)';'NotChainSuccession';'01_HOOFD_270';'14_VRIJ_010';1.000;0.123;0.020
'AtLeast1(01_HOOFD_330)';'AtLeast1';'01_HOOFD_330';;0.700;0.490;0.343
'AtMost2(01_HOOFD_330)';'AtMost2';'01_HOOFD_330';;1.000;0.700;0.490
'NotChainSuccession(01_HOOFD_330, 01_BB_540)';'NotChainSuccession';'01_HOOFD_330';'01_BB_540';1.000;0.113;0.079
'NotChainSuccession(01_HOOFD_330, 01_BB_770)';'NotChainSuccession';'01_HOOFD_330';'01_BB_770';1.000;0.131;0.092
'NotChainSuccession(01_HOOFD_330, 01_BB_775)';'NotChainSuccession';'01_HOOFD_330';'01_BB_775';1.000;0.088;0.061
'RespondedExistence(01_HOOFD_330, 01_HOOFD_010)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_010';1.000;0.700;0.700
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_010)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_010';1.000;0.700;0.700
'RespondedExistence(01_HOOFD_330, 01_HOOFD_011)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_011';0.718;0.503;0.333
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_011)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_011';1.000;0.662;0.463
'RespondedExistence(01_HOOFD_330, 01_HOOFD_015)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_015';1.000;0.700;0.700
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_015)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_015';1.000;0.700;0.700
'RespondedExistence(01_HOOFD_330, 01_HOOFD_020)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_020';1.000;0.700;0.697
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_020)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_020';1.000;0.700;0.697
'RespondedExistence(01_HOOFD_330, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_030_1';0.955;0.668;0.619
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_030_1';1.000;0.700;0.648
'RespondedExistence(01_HOOFD_330, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_030_2';0.905;0.633;0.556
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_030_2';1.000;0.700;0.615
'NotSuccession(01_HOOFD_330, 01_HOOFD_040)';'NotSuccession';'01_HOOFD_330';'01_HOOFD_040';1.000;0.328;0.229
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_050)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_050';0.998;0.391;0.274
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_055)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_055';1.000;0.141;0.099
'NotSuccession(01_HOOFD_330, 01_HOOFD_060)';'NotSuccession';'01_HOOFD_330';'01_HOOFD_060';1.000;0.318;0.222
'RespondedExistence(01_HOOFD_330, 01_HOOFD_061)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_061';0.578;0.404;0.201
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_061)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_061';1.000;0.497;0.348
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_065_0)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_065_0';1.000;0.420;0.294
'RespondedExistence(01_HOOFD_330, 01_HOOFD_065_1)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_065_1';0.524;0.367;0.199
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_065_1)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_065_1';1.000;0.542;0.379
'RespondedExistence(01_HOOFD_330, 01_HOOFD_065_2)';'RespondedExistence';'01_HOOFD_330';'01_HOOFD_065_2';0.524;0.367;0.199
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_065_2';1.000;0.543;0.380
'NotChainSuccession(01_HOOFD_330, 01_HOOFD_090)';'NotChainSuccession';'01_HOOFD_330';'01_HOOFD_090';1.000;0.212;0.148
